,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
418,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
412,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
413,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
414,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
417,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
416,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
410,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Minkowski,65.90776241409834,111.0964476081995,-0.8089560483867047,22.182453482802522,2.5987073467844395,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.5061595293347091
337,subtractive,"ra = 0.4,tol = 0.8",Manhattan,337.43182647399914,8.558893103019923,1.5240780880573328,19.350974478053086,0.6162602186741905,0.5864547632523852,0.8592393736017897,0.7937310794520229,0.6573731213243302,3,0.49312164707538586
4,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
2,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
7,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
5,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
8,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
6,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
3,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
9,mountain,"sigma = 0.1,tol = 1,grid p = 11",Euclidean,122.01639633719087,75.23704767929226,-0.19305684185473715,21.597821048112586,3.359487078293002,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4918148483421392
377,subtractive,"ra = 0.8,tol = 0.8",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
385,subtractive,"ra = 0.9,tol = 0.6",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
376,subtractive,"ra = 0.8,tol = 0.7",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
386,subtractive,"ra = 0.9,tol = 0.7",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
394,subtractive,"ra = 1,tol = 0.5",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
395,subtractive,"ra = 1,tol = 0.6",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
396,subtractive,"ra = 1,tol = 0.7",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
397,subtractive,"ra = 1,tol = 0.8",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
387,subtractive,"ra = 0.9,tol = 0.8",Manhattan,370.69668649294255,8.29745822582518,1.6180987653841687,19.304442016031548,0.6127230879313744,0.5893698548422809,0.8522595078299776,0.7830913789165703,0.6429498269896193,3,0.48873321298934336
934,subtractive,"ra = 0.4,tol = 0.5",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
939,subtractive,"ra = 0.4,tol = 1",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
938,subtractive,"ra = 0.4,tol = 0.9",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
936,subtractive,"ra = 0.4,tol = 0.7",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
935,subtractive,"ra = 0.4,tol = 0.6",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
937,subtractive,"ra = 0.4,tol = 0.8",Cosine,2171.5973433871254,0.6264318839595031,2.6860060049228727,14.415282547762821,0.16456815065709682,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4886934286449845
949,subtractive,"ra = 0.5,tol = 1",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
945,subtractive,"ra = 0.5,tol = 0.6",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
948,subtractive,"ra = 0.5,tol = 0.9",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
944,subtractive,"ra = 0.5,tol = 0.5",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
946,subtractive,"ra = 0.5,tol = 0.7",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
943,subtractive,"ra = 0.5,tol = 0.4",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
947,subtractive,"ra = 0.5,tol = 0.8",Cosine,2150.447043135529,0.6325934349169131,2.6762187527835435,14.429964381533972,0.16556571243363052,0.9481297842412462,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48855065887896626
13,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
10,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
14,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
12,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
15,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
17,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
19,mountain,"sigma = 0.2,tol = 1,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
11,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
16,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
18,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Euclidean,127.87772682376837,73.30653540598064,-0.14613772558463964,21.558830047613036,2.775320766015716,0.622028045475224,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.48819164936160026
434,mountain,"sigma = 0.4,tol = 0.5,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
425,mountain,"sigma = 0.3,tol = 0.6,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
428,mountain,"sigma = 0.3,tol = 0.9,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
424,mountain,"sigma = 0.3,tol = 0.5,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
433,mountain,"sigma = 0.4,tol = 0.4,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
437,mountain,"sigma = 0.4,tol = 0.8,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
432,mountain,"sigma = 0.4,tol = 0.3,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
426,mountain,"sigma = 0.3,tol = 0.7,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
421,mountain,"sigma = 0.3,tol = 0.2,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
436,mountain,"sigma = 0.4,tol = 0.7,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
435,mountain,"sigma = 0.4,tol = 0.6,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
439,mountain,"sigma = 0.4,tol = 1,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
427,mountain,"sigma = 0.3,tol = 0.8,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
438,mountain,"sigma = 0.4,tol = 0.9,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
420,mountain,"sigma = 0.3,tol = 0.1,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
423,mountain,"sigma = 0.3,tol = 0.4,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
431,mountain,"sigma = 0.4,tol = 0.2,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
429,mountain,"sigma = 0.3,tol = 1,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
422,mountain,"sigma = 0.3,tol = 0.3,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
430,mountain,"sigma = 0.4,tol = 0.1,grid p = 11",Minkowski,70.45320793705537,115.01407882425671,-0.7422635015085536,22.23443721882956,1.7677640438397266,0.7741980117518473,0.752662192393736,0.7318508271630793,0.5523886639676113,2,0.48725886049012285
347,subtractive,"ra = 0.5,tol = 0.8",Manhattan,363.17030855101206,8.326566586389681,1.59758648758245,19.30969496601956,0.6078565774125448,0.5941074950200134,0.8467114093959731,0.7759811390688033,0.6332691072575466,3,0.4852243576591691
348,subtractive,"ra = 0.5,tol = 0.9",Manhattan,363.17030855101206,8.326566586389681,1.59758648758245,19.30969496601956,0.6078565774125448,0.5941074950200134,0.8467114093959731,0.7759811390688033,0.6332691072575466,3,0.4852243576591691
138,subtractive,"ra = 0.4,tol = 0.9",Euclidean,360.70698329559497,3.4384511251385255,1.5907805419013932,17.983049844462176,0.6638417868278438,0.5848883515905708,0.8606711409395973,0.7972977523663154,0.6620360321250272,3,0.4847967332217814
137,subtractive,"ra = 0.4,tol = 0.8",Euclidean,360.70698329559497,3.4384511251385255,1.5907805419013932,17.983049844462176,0.6638417868278438,0.5848883515905708,0.8606711409395973,0.7972977523663154,0.6620360321250272,3,0.4847967332217814
