,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
565,subtractive,"ra = 0.7,tol = 0.6",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
566,subtractive,"ra = 0.7,tol = 0.7",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
579,subtractive,"ra = 0.8,tol = 1",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
576,subtractive,"ra = 0.8,tol = 0.7",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
564,subtractive,"ra = 0.7,tol = 0.5",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
574,subtractive,"ra = 0.8,tol = 0.5",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
563,subtractive,"ra = 0.7,tol = 0.4",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
569,subtractive,"ra = 0.7,tol = 1",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
577,subtractive,"ra = 0.8,tol = 0.8",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
578,subtractive,"ra = 0.8,tol = 0.9",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
573,subtractive,"ra = 0.8,tol = 0.4",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
567,subtractive,"ra = 0.7,tol = 0.8",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
568,subtractive,"ra = 0.7,tol = 0.9",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
325,subtractive,"ra = 0.3,tol = 0.6",Manhattan,70.37509701448275,17.526718265197726,0.36884513195484453,38.82489022526498,1.9869701432473132,0.36337833667787267,0.7548098434004474,0.6178425550184661,0.4467999192408641,4,0.40911062852337027
324,subtractive,"ra = 0.3,tol = 0.5",Manhattan,70.37509701448275,17.526718265197726,0.36884513195484453,38.82489022526498,1.9869701432473132,0.36337833667787267,0.7548098434004474,0.6178425550184661,0.4467999192408641,4,0.40911062852337027
380,subtractive,"ra = 0.9,tol = 0.1",Manhattan,159.3295864036064,3.19492086388793,1.8998897662196244,35.95686090947435,0.8988565969442879,0.536524544890623,0.7607158836689039,0.5566721095375159,0.36469470182941316,7,0.408490822050543
116,subtractive,"ra = 0.2,tol = 0.7",Euclidean,60.31983685458132,9.306471125366626,-0.197624387188177,35.775112445927775,1.3720831664348554,0.47897639459722247,0.7192841163310962,0.6640466269626497,0.4842157185136468,3,0.40831581559406194
107,subtractive,"ra = 0.1,tol = 0.8",Euclidean,63.393794702305044,8.693567404430377,-0.14791942492368085,35.57073263171815,1.5240651765750473,0.474081141540319,0.7182102908277405,0.6589220538518236,0.47959015038836555,3,0.4063484229643419
106,subtractive,"ra = 0.1,tol = 0.7",Euclidean,63.393794702305044,8.693567404430377,-0.14791942492368085,35.57073263171815,1.5240651765750473,0.474081141540319,0.7182102908277405,0.6589220538518236,0.47959015038836555,3,0.4063484229643419
123,subtractive,"ra = 0.3,tol = 0.4",Euclidean,148.27220371107447,1.7021743323078327,1.4086104174438794,32.722004365086015,1.3119204988112612,0.4032085412503483,0.7872930648769575,0.6220506303139364,0.43659634984593504,5,0.40536621872294415
113,subtractive,"ra = 0.2,tol = 0.4",Euclidean,115.85518497680495,1.369321521197957,1.3919656186849454,32.79851736530572,1.5584943682880201,0.37656916973126153,0.7972259507829977,0.6286870601723734,0.4292191435768262,6,0.4043776254441699
115,subtractive,"ra = 0.2,tol = 0.6",Euclidean,71.79735750859818,4.139195068119861,0.3888533388352682,34.49521482420277,2.072832166773275,0.3912043305145325,0.7643847874720358,0.631358719423863,0.4610030706243603,4,0.4024808092686081
114,subtractive,"ra = 0.2,tol = 0.5",Euclidean,71.79735750859818,4.139195068119861,0.3888533388352682,34.49521482420277,2.072832166773275,0.3912043305145325,0.7643847874720358,0.631358719423863,0.4610030706243603,4,0.4024808092686081
314,subtractive,"ra = 0.2,tol = 0.5",Manhattan,53.38049087978215,10.282156616294527,0.6170699527416549,38.8468013106115,2.592468060347814,0.28069834415561984,0.7702908277404922,0.605193609434339,0.42688100022326414,6,0.4006242457999611
501,subtractive,"ra = 0.1,tol = 0.2",Minkowski,1279.4791633745187,0.05192689266360388,4.144291461946319,24.1325441438071,0.6081413142080307,0.5261611026455983,0.7577628635346756,0.5290258980057669,0.32070263488080303,8,0.39918853715037556
105,subtractive,"ra = 0.1,tol = 0.6",Euclidean,44.36269979760693,6.472000633792313,-0.09259531132780906,35.836166634426554,2.146592566500422,0.4387103902090447,0.7119463087248322,0.6431506812351017,0.46448178339710533,4,0.3991039945909522
104,subtractive,"ra = 0.1,tol = 0.5",Euclidean,60.728949267535896,2.2961191776779533,0.7460451209142337,34.349232385098716,2.837348718136995,0.28571631675838166,0.7800447427293065,0.618923968161073,0.4393248175182482,6,0.39324964376194027
342,subtractive,"ra = 0.5,tol = 0.3",Manhattan,123.48626518972804,3.7655507571448004,1.6450447758129119,36.449856355089636,1.2164245519255072,0.3302071045330019,0.7806711409395973,0.5840386630082086,0.3710546574287914,7,0.3924823829844284
500,subtractive,"ra = 0.1,tol = 0.1",Minkowski,1423.5264754283064,0.03163691740834516,4.516474660097697,23.538582025252175,0.5654170651892986,0.5305787099284025,0.7432662192393736,0.48580979654614065,0.2767834635744895,10,0.3871436812759754
370,subtractive,"ra = 0.8,tol = 0.1",Manhattan,137.88827858425938,2.1305121511812843,2.057125433099289,35.746518858386274,0.9350480066840804,0.4592745875242239,0.7539149888143176,0.5251506381599104,0.3231602264336697,9,0.38595653849335293
332,subtractive,"ra = 0.4,tol = 0.3",Manhattan,103.47781458561983,2.1335856285783037,1.8949393926259417,36.17228560317265,1.284070371559844,0.40985646176375073,0.7677852348993288,0.5436174838551934,0.310207336523126,10,0.3839954819386941
351,subtractive,"ra = 0.6,tol = 0.2",Manhattan,116.60594602959947,2.995662871649899,1.7488833591782953,36.29779612312829,1.161071043233874,0.422901441771314,0.7585682326621924,0.5310880971757418,0.32262113984433843,8,0.3827566659130647
122,subtractive,"ra = 0.3,tol = 0.3",Euclidean,181.45642592515014,1.0939377345080006,1.8406401601923954,32.12492259462397,1.3753410508743265,0.3440156343799408,0.7703803131991052,0.5711505015676277,0.37307598338626924,6,0.3789652519314692
360,subtractive,"ra = 0.7,tol = 0.1",Manhattan,136.49811351294144,1.7103637414634036,2.1718929488384155,35.50899191547007,0.9370556623478473,0.4979910329846067,0.7435346756152126,0.4930541885560281,0.28953891918691127,10,0.3780747877765865
745,subtractive,"ra = 0.5,tol = 0.6",Mahalanobis,240.48178332219206,337.4486638621117,1.1853589354361553,46.547222686569526,2.302883731113196,0.10072893950895163,0.5794183445190156,0.4364560771431853,0.2768118172026466,3,0.377463143424469
130,subtractive,"ra = 0.4,tol = 0.1",Euclidean,179.87489105836852,0.6276867041621573,2.1823446510095232,31.60915717645868,1.0171718809797967,0.46303932730480124,0.7530201342281879,0.5285251583181321,0.33090909090909093,8,0.37610696969022656
48,mountain,"sigma = 0.5,tol = 0.9,grid p = 11",Euclidean,103.28246688807262,73.26957124205346,-0.3597446420726321,40.34355826833823,15.648987701115956,0.2590139070371059,0.5310961968680089,0.49790242493346437,0.31530118907617927,2,0.37573404175399355
42,mountain,"sigma = 0.5,tol = 0.3,grid p = 11",Euclidean,103.28246688807262,73.26957124205346,-0.3597446420726321,40.34355826833823,15.648987701115956,0.2590139070371059,0.5310961968680089,0.49790242493346437,0.31530118907617927,2,0.37573404175399355
47,mountain,"sigma = 0.5,tol = 0.8,grid p = 11",Euclidean,103.28246688807262,73.26957124205346,-0.3597446420726321,40.34355826833823,15.648987701115956,0.2590139070371059,0.5310961968680089,0.49790242493346437,0.31530118907617927,2,0.37573404175399355
43,mountain,"sigma = 0.5,tol = 0.4,grid p = 11",Euclidean,103.28246688807262,73.26957124205346,-0.3597446420726321,40.34355826833823,15.648987701115956,0.2590139070371059,0.5310961968680089,0.49790242493346437,0.31530118907617927,2,0.37573404175399355
